Code;Abiotic heterogeneity;Biodiversity;Biotic waterflows;Metabolic efficiency;Exergy Capture (Radiation);Reduction of Nutrient loss;Storage capacity (SOM);Ecological integrity (steiles B - H);Crops;Livestock;Fodder;Capture Fisheries;Acquaculture;Wild Foods;Timber;Wood Fuel;Energy;Biochemicals/Medicine;Freshwater;Provisioning ecosystem services (J - T);Local climate regulation;Global climate regulation;Flood protection;Groundwater recharge;Air Quality Regulation;Erosion regulation;Nutrient regulation ;Water purification;Pollination;Regulating ecosystem services (V - AD);Recreation & Aesthetic values ;Intrinsic value of biodiversity;Cultural ecosystem services (AF - AG)
111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
112;1;1;1;1;1;1;1;7;1;0;1;0;0;1;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
121;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
122;2;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
123;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;1;0;1
124;1;1;1;1;1;2;0;7;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
131;2;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
132;2;1;0;0;0;0;5;8;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
133;2;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141;3;3;2;1;4;3;2;18;0;0;0;0;0;1;0;1;0;0;0;2;2;1;0;2;1;2;1;1;1;11;3;0;3
142;2;2;2;1;4;3;2;16;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;1;1;1;1;9;5;0;5
211;3;2;3;4;5;1;4;22;5;5;5;0;0;0;0;0;2;1;0;18;2;1;1;1;0;0;0;0;0;5;1;0;1
212;3;2;5;2;5;1;3;21;5;5;2;0;0;0;0;0;1;1;0;14;3;1;1;0;0;0;0;0;0;5;1;0;1
213;3;2;5;1;5;1;3;20;5;0;2;0;0;0;0;0;0;0;0;7;2;0;0;2;0;0;0;0;0;4;1;0;1
221;3;2;3;1;3;0;2;14;4;0;0;0;0;0;0;1;1;0;0;6;1;1;0;1;0;0;0;0;0;3;5;0;5
222;4;3;4;2;3;2;3;21;5;0;0;0;0;0;4;4;1;0;0;14;2;2;2;2;2;2;1;1;5;19;5;0;5
231;2;2;4;5;5;2;4;24;0;5;5;0;0;0;0;0;1;0;0;11;1;1;1;1;0;4;0;0;0;8;3;0;3
241;2;2;3;2;4;2;3;18;5;5;5;0;0;0;0;0;1;1;0;17;2;1;1;1;1;1;0;0;0;7;1;0;1
242;4;3;3;2;4;1;3;20;4;0;3;0;0;0;0;0;1;2;0;10;2;1;1;1;0;0;0;0;0;5;2;0;2
243;3;3;3;2;3;2;3;19;3;3;2;0;0;3;3;3;2;1;0;20;3;2;1;2;1;3;0;1;0;13;2;3;5
244;4;4;4;3;4;4;4;27;3;3;2;0;0;0;3;3;2;0;0;16;2;1;1;1;1;2;1;1;3;13;3;0;3
311;3;4;5;4;5;5;5;31;0;0;1;0;0;5;5;5;1;5;0;22;5;4;3;2;5;5;5;5;5;39;5;5;10
312;3;4;4;4;5;5;5;30;0;0;1;0;0;5;5;5;1;5;0;22;5;4;3;2;5;5;5;5;5;39;5;5;10
313;3;5;5;4;5;5;5;32;0;0;1;0;0;5;5;5;1;5;0;22;5;4;3;2;5;5;5;5;5;39;5;5;10
321;3;5;4;4;4;5;5;30;0;3;0;0;0;2;0;0;0;0;0;5;2;3;1;1;0;5;5;5;0;22;3;3;6
322;3;4;4;5;4;5;5;30;0;2;0;0;0;1;0;2;2;0;0;7;4;3;2;2;0;0;3;4;2;20;5;5;10
323;3;4;2;3;3;4;2;21;0;2;0;0;0;1;0;2;0;3;0;8;2;1;1;1;0;0;0;0;2;7;2;4;6
324;3;4;2;3;3;4;2;21;0;2;0;0;0;1;0;2;1;0;0;6;1;0;0;0;0;0;0;0;2;3;2;2;4
331;3;3;1;1;1;0;1;10;0;0;0;0;0;0;0;0;1;0;0;1;0;0;5;1;0;0;0;0;0;6;5;2;7
332;3;3;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;3;4;0;4
333;2;3;1;0;1;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;3;0;0;0
334;2;1;0;0;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
411;3;2;4;4;4;3;5;25;0;2;5;0;0;0;0;0;0;0;0;7;2;2;4;2;0;0;4;0;0;14;0;0;0
421;2;3;4;3;3;3;5;23;0;2;0;0;0;0;0;0;0;0;0;2;1;0;5;0;0;0;2;0;0;8;3;0;3
422;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;2;0;2
511;4;4;0;3;3;3;1;18;0;0;0;3;0;4;0;0;3;0;5;15;1;0;2;1;0;0;3;3;0;10;5;5;10
512;4;4;0;4;4;3;4;23;0;0;0;3;0;4;0;0;0;0;5;12;2;1;1;2;0;0;1;0;0;7;5;4;9
521;4;4;0;5;5;3;4;25;0;0;0;4;5;4;0;0;1;0;0;14;1;0;4;0;0;0;0;0;0;5;5;4;9
523;2;2;0;3;3;4;1;15;0;0;1;5;5;0;0;0;3;0;0;14;3;5;0;0;0;0;5;0;0;13;4;2;6
